# li_ion_capacity PV_power SOFC_power SOEC_power battery_power load SoCH2 EMS_State net_power energy_deficit energy_loss
0.800000 10289.402830 0.000000 10195.801282 0.000000 93.601548 0.639520 2.000000 10195.801282 0.000000 0.000000
0.800000 11031.124580 0.000000 10896.029554 0.000000 135.095026 0.657995 2.000000 10896.029554 0.000000 0.000000
0.800000 11768.037001 0.000000 11356.962069 0.000000 411.074932 0.677221 2.000000 11356.962069 0.000000 0.000000
0.800000 12500.000169 0.000000 12237.529840 0.000000 262.470328 0.696929 2.000000 12237.529840 0.000000 0.000000
0.800000 12957.659362 0.000000 12806.159930 0.000000 151.499432 0.717531 2.000000 12806.159930 0.000000 0.000000
0.800000 13412.603372 0.000000 13078.725596 0.000000 333.877776 0.738694 2.000000 13078.725596 0.000000 0.000000
0.800000 13864.805508 0.000000 13558.911725 0.000000 305.893783 0.760122 2.000000 13558.911725 0.000000 0.000000
0.800000 14314.240931 0.000000 14212.919645 0.000000 101.321286 0.782011 2.000000 14212.919645 0.000000 0.000000
0.800000 14503.879131 0.000000 14396.768071 0.000000 107.111060 0.804513 2.000000 14396.768071 0.000000 0.000000
0.800000 14692.796642 0.000000 14565.421288 0.000000 127.375354 0.827186 2.000000 14565.421288 0.000000 0.000000
0.800000 14880.991631 0.000000 14625.276006 0.000000 255.715625 0.850014 2.000000 14625.276006 0.000000 0.000000
0.800000 15068.462310 0.000000 14558.960973 0.000000 509.501338 0.872897 2.000000 14558.960973 0.000000 0.000000
0.800000 15122.167333 0.000000 14905.050280 0.000000 217.117053 0.895719 2.000000 14905.050280 0.000000 0.000000
0.800000 15175.821945 0.000000 0.000000 0.000000 109.040959 0.918857 8.000000 15066.780986 0.000000 15066.780986
0.800000 15229.426109 0.000000 0.000000 0.000000 111.935891 0.918857 8.000000 15117.490217 0.000000 15117.490217
0.800000 15282.979788 0.000000 0.000000 0.000000 127.375302 0.918857 8.000000 15155.604486 0.000000 15155.604486
0.800000 15079.503618 0.000000 0.000000 0.000000 136.060008 0.918857 8.000000 14943.443610 0.000000 14943.443610
0.800000 14876.045469 0.000000 0.000000 0.000000 105.181162 0.918857 8.000000 14770.864307 0.000000 14770.864307
0.800000 14672.607051 0.000000 0.000000 0.000000 103.251224 0.918857 8.000000 14569.355827 0.000000 14569.355827
0.800000 14469.190122 0.000000 0.000000 0.000000 96.496481 0.918857 8.000000 14372.693641 0.000000 14372.693641
0.800000 14044.214146 0.000000 0.000000 0.000000 97.461463 0.918857 8.000000 13946.752683 0.000000 13946.752683
0.800000 13618.505840 0.000000 0.000000 0.000000 111.935918 0.918857 8.000000 13506.569922 0.000000 13506.569922
0.800000 13192.083713 0.000000 0.000000 0.000000 125.445364 0.918857 8.000000 13066.638349 0.000000 13066.638349
0.800000 12764.967519 0.000000 0.000000 0.000000 117.725613 0.918857 8.000000 12647.241906 0.000000 12647.241906
0.800000 12037.801457 0.000000 0.000000 0.000000 111.935852 0.918857 8.000000 11925.865605 0.000000 11925.865605
0.800000 11308.751508 0.000000 0.000000 0.000000 86.846806 0.918857 8.000000 11221.904702 0.000000 11221.904702
0.800000 10577.946711 0.000000 0.000000 0.000000 99.391362 0.918857 8.000000 10478.555349 0.000000 10478.555349
0.800000 9845.534270 0.000000 0.000000 0.000000 97.461424 0.918857 8.000000 9748.072846 0.000000 9748.072846
0.800000 9016.460962 0.000000 0.000000 0.000000 93.601561 0.918857 8.000000 8922.859400 0.000000 8922.859400
0.800000 8184.506479 0.000000 0.000000 0.000000 115.795754 0.918857 8.000000 8068.710726 0.000000 8068.710726
0.800000 7350.019430 0.000000 0.000000 0.000000 144.744650 0.918857 8.000000 7205.274780 0.000000 7205.274780
0.800000 6513.428227 0.000000 0.000000 0.000000 96.496455 0.918857 8.000000 6416.931772 0.000000 6416.931772
0.800000 5631.462549 0.000000 0.000000 0.000000 91.671650 0.918857 8.000000 5539.790899 0.000000 5539.790899
0.800000 4747.120545 0.000000 0.000000 0.000000 127.375341 0.918857 8.000000 4619.745204 0.000000 4619.745204
0.800000 3861.534104 0.000000 0.000000 0.000000 190.098082 0.918857 8.000000 3671.436023 0.000000 3671.436023
0.800000 2976.356755 0.000000 0.000000 0.000000 174.658580 0.918857 8.000000 2801.698175 0.000000 2801.698175
0.800000 2380.378841 0.000000 0.000000 0.000000 155.359255 0.918857 8.000000 2225.019587 0.000000 2225.019587
0.800000 1786.298097 0.000000 0.000000 0.000000 208.432399 0.918857 8.000000 1577.865698 0.000000 1577.865698
0.800000 1196.279889 0.000000 0.000000 0.000000 164.043962 0.918857 8.000000 1032.235928 0.000000 1032.235928
0.800000 614.735710 0.000000 0.000000 0.000000 158.254161 0.918857 8.000000 456.481549 0.000000 456.481549
0.800000 455.991023 0.000000 0.000000 0.000000 152.464388 0.918857 8.000000 303.526635 0.000000 303.526635
0.800000 298.877419 0.000000 0.000000 0.000000 167.903798 0.918857 8.000000 130.973621 0.000000 130.973621
0.800000 144.750214 300.000000 0.000000 0.000000 164.043975 0.918857 4.000000 -19.293761 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 151.499471 0.908029 4.000000 -151.499471 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 186.238206 0.897201 4.000000 -186.238206 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 154.394391 0.886374 4.000000 -154.394391 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 197.817741 0.875546 4.000000 -197.817741 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 196.852838 0.864718 4.000000 -196.852838 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 441.953818 441.953818 0.853891 5.000000 -441.953818 0.000000 0.000000
0.627362 0.000000 300.000000 0.000000 287.559466 287.559466 0.843063 5.000000 -287.559466 0.000000 0.000000
0.515034 0.000000 300.000000 0.000000 252.820797 252.820797 0.832235 5.000000 -252.820797 0.000000 0.000000
0.416276 0.000000 300.000000 0.000000 462.218020 462.218020 0.821408 5.000000 -462.218020 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 162.113985 0.810580 4.000000 -162.113985 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 145.709697 0.799752 4.000000 -145.709697 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 146.674627 0.788925 4.000000 -146.674627 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 102.286255 0.778097 4.000000 -102.286255 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 72.372286 0.767269 4.000000 -72.372286 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 74.302210 0.756442 4.000000 -74.302210 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 36.334414 0.745614 4.000000 -36.334414 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 51.976692 0.734786 4.000000 -51.976692 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 53.947348 0.723959 4.000000 -53.947348 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 58.258235 0.713131 4.000000 -58.258235 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 47.173154 0.702303 4.000000 -47.173154 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 35.595401 0.691475 4.000000 -35.595401 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 34.856419 0.680648 4.000000 -34.856419 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 38.920934 0.669820 4.000000 -38.920934 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 38.305080 0.658992 4.000000 -38.305080 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 56.287515 0.648165 4.000000 -56.287515 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 53.454708 0.637337 4.000000 -53.454708 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 58.504576 0.626509 4.000000 -58.504576 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 43.970802 0.615682 4.000000 -43.970802 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 49.636503 0.604854 4.000000 -49.636503 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 39.167232 0.594026 4.000000 -39.167232 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 41.014781 0.583199 4.000000 -41.014781 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 38.674592 0.572371 4.000000 -38.674592 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 56.657038 0.561543 4.000000 -56.657038 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 54.070508 0.550716 4.000000 -54.070508 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 58.381406 0.539888 4.000000 -58.381406 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 42.123274 0.529060 4.000000 -42.123274 0.000000 0.000000
0.235722 0.000000 300.000000 0.000000 0.000000 37.319747 0.518233 4.000000 -37.319747 0.000000 0.000000
0.235722 191.685829 0.000000 0.000000 -17.896554 173.789276 0.507405 1.000000 17.896554 0.000000 0.000000
0.242713 395.635461 0.000000 0.000000 -326.908062 68.727399 0.507405 1.000000 326.908062 0.000000 0.000000
0.370411 604.003465 0.000000 0.000000 -533.058995 70.944471 0.507405 1.000000 533.058995 0.000000 0.000000
0.578637 815.118620 0.000000 0.000000 -566.688491 158.639680 0.507405 1.000000 656.478939 0.000000 89.790449
0.800000 1452.473416 0.000000 1322.039057 0.000000 130.434359 0.507405 2.000000 1322.039057 0.000000 0.000000
0.800000 2098.298810 0.000000 2036.468765 0.000000 61.830045 0.512150 2.000000 2036.468765 0.000000 0.000000
0.800000 2748.886512 0.000000 2693.830650 0.000000 55.055862 0.518645 2.000000 2693.830650 0.000000 0.000000
0.800000 3402.303357 0.000000 3344.784146 0.000000 57.519211 0.526536 2.000000 3344.784146 0.000000 0.000000
0.800000 3282.406760 0.000000 3215.773124 0.000000 66.633637 0.535671 2.000000 3215.773124 0.000000 0.000000
0.800000 3162.666523 0.000000 3108.965485 0.000000 53.701038 0.544568 2.000000 3108.965485 0.000000 0.000000
0.800000 3043.089125 0.000000 2963.769295 0.000000 79.319829 0.553265 2.000000 2963.769295 0.000000 0.000000
0.800000 2923.681530 0.000000 2749.399572 0.000000 174.281958 0.561686 2.000000 2749.399572 0.000000 0.000000
0.800000 4133.197483 0.000000 4072.229558 0.000000 60.967925 0.569688 2.000000 4072.229558 0.000000 0.000000
0.800000 5341.395434 0.000000 5283.260359 0.000000 58.135075 0.580091 2.000000 5283.260359 0.000000 0.000000
0.800000 6544.978817 0.000000 6488.814473 0.000000 56.164345 0.592397 2.000000 6488.814473 0.000000 0.000000
0.800000 7741.886369 0.000000 7689.047526 0.000000 52.838844 0.606406 2.000000 7689.047526 0.000000 0.000000
0.800000 7908.166187 0.000000 7859.022356 0.000000 49.143831 0.621969 2.000000 7859.022356 0.000000 0.000000
0.800000 8074.071142 0.000000 7923.437330 0.000000 150.633812 0.637742 2.000000 7923.437330 0.000000 0.000000
0.800000 8239.598094 0.000000 8161.386758 0.000000 78.211336 0.653595 2.000000 8161.386758 0.000000 0.000000
0.800000 8404.744031 0.000000 8156.438454 0.000000 248.305578 0.669738 2.000000 8156.438454 0.000000 0.000000
0.800000 10153.388244 0.000000 9882.419854 0.000000 270.968391 0.685874 2.000000 9882.419854 0.000000 0.000000
0.800000 11883.097260 0.000000 11820.158668 0.000000 62.938592 0.704006 2.000000 11820.158668 0.000000 0.000000
0.800000 13591.983335 0.000000 13511.554980 0.000000 80.428355 0.724188 2.000000 13511.554980 0.000000 0.000000
0.800000 15278.657222 0.000000 15216.950348 0.000000 61.706874 0.746031 2.000000 15216.950348 0.000000 0.000000
0.800000 15431.409312 0.000000 15378.077796 0.000000 53.331516 0.769451 2.000000 15378.077796 0.000000 0.000000
0.800000 15583.440964 0.000000 15311.856720 0.000000 271.584244 0.793015 2.000000 15311.856720 0.000000 0.000000
0.800000 15734.751066 0.000000 15358.597671 0.000000 376.153396 0.816520 2.000000 15358.597671 0.000000 0.000000
0.800000 15885.338525 0.000000 15711.302887 0.000000 174.035638 0.840066 2.000000 15711.302887 0.000000 0.000000
0.800000 15952.313083 0.000000 15891.591509 0.000000 60.721573 0.863927 2.000000 15891.591509 0.000000 0.000000
0.800000 16019.188756 0.000000 15962.901230 0.000000 56.287526 0.887946 2.000000 15962.901230 0.000000 0.000000
0.800000 16085.965471 0.000000 0.000000 0.000000 63.677562 0.912028 8.000000 16022.287909 0.000000 16022.287909
0.800000 16152.643156 0.000000 0.000000 0.000000 72.545636 0.912028 8.000000 16080.097521 0.000000 16080.097521
0.800000 15792.080848 0.000000 0.000000 0.000000 64.047064 0.912028 8.000000 15728.033785 0.000000 15728.033785
0.800000 15431.320878 0.000000 0.000000 0.000000 64.047074 0.912028 8.000000 15367.273804 0.000000 15367.273804
0.800000 15070.371878 0.000000 0.000000 0.000000 84.985530 0.912028 8.000000 14985.386348 0.000000 14985.386348
0.800000 14709.242902 0.000000 0.000000 0.000000 99.765645 0.912028 8.000000 14609.477256 0.000000 14609.477256
0.800000 14330.677257 0.000000 0.000000 0.000000 96.193782 0.912028 8.000000 14234.483475 0.000000 14234.483475
0.800000 13951.697500 0.000000 0.000000 0.000000 76.363841 0.912028 8.000000 13875.333659 0.000000 13875.333659
0.800000 13572.315831 0.000000 0.000000 0.000000 77.965027 0.912028 8.000000 13494.350804 0.000000 13494.350804
0.800000 13192.545153 0.000000 0.000000 0.000000 44.217144 0.912028 8.000000 13148.328009 0.000000 13148.328009
0.800000 12540.453537 0.000000 0.000000 0.000000 49.759705 0.912028 8.000000 12490.693832 0.000000 12490.693832
0.800000 11886.220462 0.000000 0.000000 0.000000 61.460576 0.912028 8.000000 11824.759886 0.000000 11824.759886
0.800000 11229.930299 0.000000 0.000000 0.000000 110.604396 0.912028 8.000000 11119.325903 0.000000 11119.325903
0.800000 10571.677602 0.000000 0.000000 0.000000 66.633626 0.912028 8.000000 10505.043976 0.000000 10505.043976
0.800000 9671.588989 0.000000 0.000000 0.000000 92.006065 0.912028 8.000000 9579.582924 0.000000 9579.582924
0.800000 8767.633333 0.000000 0.000000 0.000000 68.234791 0.912028 8.000000 8699.398542 0.000000 8699.398542
0.800000 7860.193498 0.000000 0.000000 0.000000 52.223012 0.912028 8.000000 7807.970487 0.000000 7807.970487
0.800000 6949.742005 0.000000 0.000000 0.000000 76.486990 0.912028 8.000000 6873.255015 0.000000 6873.255015
0.800000 6119.208020 0.000000 0.000000 0.000000 81.413699 0.912028 8.000000 6037.794321 0.000000 6037.794321
0.800000 5285.745862 0.000000 0.000000 0.000000 77.841824 0.912028 8.000000 5207.904038 0.000000 5207.904038
0.800000 4450.121179 0.000000 0.000000 0.000000 72.299294 0.912028 8.000000 4377.821884 0.000000 4377.821884
0.800000 3613.388678 0.000000 0.000000 0.000000 71.929804 0.912028 8.000000 3541.458874 0.000000 3541.458874
0.800000 2936.383072 0.000000 0.000000 0.000000 71.437111 0.912028 8.000000 2864.945961 0.000000 2864.945961
0.800000 2260.493698 0.000000 0.000000 0.000000 85.847714 0.912028 8.000000 2174.645985 0.000000 2174.645985
0.800000 1587.697792 0.000000 0.000000 0.000000 503.139061 0.912028 8.000000 1084.558730 0.000000 1084.558730
0.800000 921.705443 0.000000 0.000000 0.000000 277.003614 0.912028 8.000000 644.701829 0.000000 644.701829
0.800000 684.626882 0.000000 0.000000 0.000000 175.883123 0.912028 8.000000 508.743759 0.000000 508.743759
0.800000 449.492511 0.000000 0.000000 0.000000 216.405222 0.912028 8.000000 233.087289 0.000000 233.087289
0.800000 218.237593 0.000000 0.000000 0.000000 214.434534 0.912028 8.000000 3.803059 0.000000 3.803059
0.800000 0.000000 300.000000 0.000000 0.000000 218.375910 0.912028 4.000000 -218.375910 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 216.897894 0.901201 4.000000 -216.897894 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 203.226314 0.890373 4.000000 -203.226314 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 204.088498 0.879545 4.000000 -204.088498 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 227.859794 0.868718 4.000000 -227.859794 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 218.745432 0.857890 4.000000 -218.745432 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 219.361243 0.847062 4.000000 -219.361243 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 234.510849 0.836234 4.000000 -234.510849 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 231.431647 0.825407 4.000000 -231.431647 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 221.824592 0.814579 4.000000 -221.824592 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 193.126566 0.803751 4.000000 -193.126566 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 189.062063 0.792924 4.000000 -189.062063 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 211.355353 0.782096 4.000000 -211.355353 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 153.220332 0.771268 4.000000 -153.220332 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 171.695449 0.760441 4.000000 -171.695449 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 36.334414 0.749613 4.000000 -36.334414 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 51.976692 0.738785 4.000000 -51.976692 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 53.947348 0.727958 4.000000 -53.947348 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 58.258235 0.717130 4.000000 -58.258235 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 47.173154 0.706302 4.000000 -47.173154 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 35.595401 0.695475 4.000000 -35.595401 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 34.856419 0.684647 4.000000 -34.856419 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 38.920934 0.673819 4.000000 -38.920934 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 38.305080 0.662992 4.000000 -38.305080 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 56.287515 0.652164 4.000000 -56.287515 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 53.454708 0.641336 4.000000 -53.454708 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 58.504576 0.630509 4.000000 -58.504576 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 43.970802 0.619681 4.000000 -43.970802 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 49.636503 0.608853 4.000000 -49.636503 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 39.167232 0.598026 4.000000 -39.167232 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 41.014781 0.587198 4.000000 -41.014781 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 38.674592 0.576370 4.000000 -38.674592 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 56.657038 0.565543 4.000000 -56.657038 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 54.070508 0.554715 4.000000 -54.070508 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 58.381406 0.543887 4.000000 -58.381406 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 42.123274 0.533060 4.000000 -42.123274 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 37.319747 0.522232 4.000000 -37.319747 0.000000 0.000000
0.800000 296.087371 300.000000 0.000000 0.000000 173.789276 0.511404 4.000000 122.298096 0.000000 0.000000
0.800000 610.257584 0.000000 541.530185 0.000000 68.727399 0.500577 2.000000 541.530185 0.000000 0.000000
0.800000 931.007034 0.000000 860.062563 0.000000 70.944471 0.502924 2.000000 860.062563 0.000000 0.000000
0.800000 1255.881870 0.000000 1097.242190 0.000000 158.639680 0.506337 2.000000 1097.242190 0.000000 0.000000
0.800000 2075.279895 0.000000 1944.845536 0.000000 130.434359 0.510459 2.000000 1944.845536 0.000000 0.000000
0.800000 2902.065885 0.000000 2840.235840 0.000000 61.830045 0.516746 2.000000 2840.235840 0.000000 0.000000
0.800000 3732.482098 0.000000 3677.426236 0.000000 55.055862 0.524927 2.000000 3677.426236 0.000000 0.000000
0.800000 4564.462094 0.000000 4506.942883 0.000000 57.519211 0.534655 2.000000 4506.942883 0.000000 0.000000
0.800000 5500.510493 0.000000 5433.876856 0.000000 66.633637 0.545768 2.000000 5433.876856 0.000000 0.000000
0.800000 6433.924009 0.000000 6380.222970 0.000000 53.701038 0.558296 2.000000 6380.222970 0.000000 0.000000
0.800000 7363.800171 0.000000 7284.480341 0.000000 79.319829 0.572158 2.000000 7284.480341 0.000000 0.000000
0.800000 8289.466993 0.000000 8115.185035 0.000000 174.281958 0.587210 2.000000 8115.185035 0.000000 0.000000
0.800000 9220.940968 0.000000 9159.973042 0.000000 60.967925 0.603297 2.000000 9159.973042 0.000000 0.000000
0.800000 10147.011170 0.000000 10088.876095 0.000000 58.135075 0.620616 2.000000 10088.876095 0.000000 0.000000
0.800000 11067.329450 0.000000 11011.165106 0.000000 56.164345 0.638974 2.000000 11011.165106 0.000000 0.000000
0.800000 11981.607269 0.000000 11928.768426 0.000000 52.838844 0.658321 2.000000 11928.768426 0.000000 0.000000
0.800000 12679.882665 0.000000 12630.738834 0.000000 49.143831 0.678613 2.000000 12630.738834 0.000000 0.000000
0.800000 13374.057708 0.000000 13223.423896 0.000000 150.633812 0.699605 2.000000 13223.423896 0.000000 0.000000
0.800000 14064.046672 0.000000 13985.835336 0.000000 78.211336 0.721173 2.000000 13985.835336 0.000000 0.000000
0.800000 14749.772685 0.000000 14501.467107 0.000000 248.305578 0.743463 2.000000 14501.467107 0.000000 0.000000
0.800000 15255.649908 0.000000 14984.681518 0.000000 270.968391 0.766233 2.000000 14984.681518 0.000000 0.000000
0.800000 15758.257918 0.000000 15695.319326 0.000000 62.938592 0.789443 2.000000 15695.319326 0.000000 0.000000
0.800000 16257.571091 0.000000 16177.142736 0.000000 80.428355 0.813289 2.000000 16177.142736 0.000000 0.000000
0.800000 16753.565488 0.000000 16691.858613 0.000000 61.706874 0.837559 2.000000 16691.858613 0.000000 0.000000
0.800000 16792.416205 0.000000 16739.084690 0.000000 53.331516 0.862274 2.000000 16739.084690 0.000000 0.000000
0.800000 16831.033697 0.000000 16559.449453 0.000000 271.584244 0.887030 2.000000 16559.449453 0.000000 0.000000
0.800000 16869.417838 0.000000 0.000000 0.000000 376.153396 0.911631 8.000000 16493.264442 0.000000 16493.264442
0.800000 16907.568503 0.000000 0.000000 0.000000 174.035638 0.911631 8.000000 16733.532865 0.000000 16733.532865
0.800000 17072.156252 0.000000 0.000000 0.000000 60.721573 0.911631 8.000000 17011.434679 0.000000 17011.434679
0.800000 17236.315954 0.000000 0.000000 0.000000 56.287526 0.911631 8.000000 17180.028428 0.000000 17180.028428
0.800000 17400.046798 0.000000 0.000000 0.000000 63.677562 0.911631 8.000000 17336.369236 0.000000 17336.369236
0.800000 17563.347991 0.000000 0.000000 0.000000 72.545636 0.911631 8.000000 17490.802355 0.000000 17490.802355
0.800000 17328.474372 0.000000 0.000000 0.000000 64.047064 0.911631 8.000000 17264.427308 0.000000 17264.427308
0.800000 17093.299492 0.000000 0.000000 0.000000 64.047074 0.911631 8.000000 17029.252418 0.000000 17029.252418
0.800000 16857.825322 0.000000 0.000000 0.000000 84.985530 0.911631 8.000000 16772.839792 0.000000 16772.839792
0.800000 16622.053888 0.000000 0.000000 0.000000 99.765645 0.911631 8.000000 16522.288243 0.000000 16522.288243
0.800000 16116.213503 0.000000 0.000000 0.000000 96.193782 0.911631 8.000000 16020.019721 0.000000 16020.019721
0.800000 15609.818552 0.000000 0.000000 0.000000 76.363841 0.911631 8.000000 15533.454712 0.000000 15533.454712
0.800000 15102.891660 0.000000 0.000000 0.000000 77.965027 0.911631 8.000000 15024.926633 0.000000 15024.926633
0.800000 14595.457016 0.000000 0.000000 0.000000 44.217144 0.911631 8.000000 14551.239872 0.000000 14551.239872
0.800000 13856.315852 0.000000 0.000000 0.000000 49.759705 0.911631 8.000000 13806.556146 0.000000 13806.556146
0.800000 13113.161205 0.000000 0.000000 0.000000 61.460576 0.911631 8.000000 13051.700629 0.000000 13051.700629
0.800000 12366.094287 0.000000 0.000000 0.000000 110.604396 0.911631 8.000000 12255.489891 0.000000 12255.489891
0.800000 11615.229177 0.000000 0.000000 0.000000 66.633626 0.911631 8.000000 11548.595551 0.000000 11548.595551
0.800000 10723.835807 0.000000 0.000000 0.000000 92.006065 0.911631 8.000000 10631.829742 0.000000 10631.829742
0.800000 9829.568237 0.000000 0.000000 0.000000 68.234791 0.911631 8.000000 9761.333446 0.000000 9761.333446
0.800000 8932.715764 0.000000 0.000000 0.000000 52.223012 0.911631 8.000000 8880.492752 0.000000 8880.492752
0.800000 8033.626470 0.000000 0.000000 0.000000 76.486990 0.911631 8.000000 7957.139480 0.000000 7957.139480
0.800000 7158.812778 0.000000 0.000000 0.000000 81.413699 0.911631 8.000000 7077.399080 0.000000 7077.399080
0.800000 6279.205515 0.000000 0.000000 0.000000 77.841824 0.911631 8.000000 6201.363691 0.000000 6201.363691
0.800000 5395.439977 0.000000 0.000000 0.000000 72.299294 0.911631 8.000000 5323.140683 0.000000 5323.140683
0.800000 4508.362292 0.000000 0.000000 0.000000 71.929804 0.911631 8.000000 4436.432488 0.000000 4436.432488
0.800000 3658.426214 0.000000 0.000000 0.000000 71.437111 0.911631 8.000000 3586.989103 0.000000 3586.989103
0.800000 2807.916476 0.000000 0.000000 0.000000 85.847714 0.911631 8.000000 2722.068762 0.000000 2722.068762
0.800000 1959.302390 0.000000 0.000000 0.000000 503.139061 0.911631 8.000000 1456.163329 0.000000 1456.163329
0.800000 1117.288869 0.000000 0.000000 0.000000 277.003614 0.911631 8.000000 840.285255 0.000000 840.285255
0.800000 829.831220 0.000000 0.000000 0.000000 175.883123 0.911631 8.000000 653.948097 0.000000 653.948097
0.800000 544.907209 0.000000 0.000000 0.000000 216.405222 0.911631 8.000000 328.501987 0.000000 328.501987
0.800000 264.764224 0.000000 0.000000 0.000000 214.434534 0.911631 8.000000 50.329690 0.000000 50.329690
0.800000 0.000000 300.000000 0.000000 0.000000 218.375910 0.911631 4.000000 -218.375910 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 216.897894 0.900803 4.000000 -216.897894 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 203.226314 0.889976 4.000000 -203.226314 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 204.088498 0.879148 4.000000 -204.088498 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 227.859794 0.868320 4.000000 -227.859794 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 218.745432 0.857493 4.000000 -218.745432 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 219.361243 0.846665 4.000000 -219.361243 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 234.510849 0.835837 4.000000 -234.510849 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 231.431647 0.825010 4.000000 -231.431647 0.000000 0.000000
