# li_ion_capacity PV_power SOFC_power SOEC_power battery_power load SoCH2 EMS_State net_power energy_deficit energy_loss
0.800000 2803.113148 0.000000 2543.438467 0.000000 259.674681 0.099177 2.000000 2543.438467 0.000000 0.000000
0.800000 3185.160164 0.000000 2853.958331 0.000000 331.201833 0.104739 2.000000 2853.958331 0.000000 0.000000
0.800000 3567.241024 0.000000 3349.549676 0.000000 217.691347 0.110716 2.000000 3349.549676 0.000000 0.000000
0.800000 3949.176297 0.000000 3824.003774 0.000000 125.172522 0.117313 2.000000 3824.003774 0.000000 0.000000
0.800000 4330.821079 0.000000 4224.307818 0.000000 106.513262 0.124464 2.000000 4224.307818 0.000000 0.000000
0.800000 4453.768102 0.000000 4359.694343 0.000000 94.073758 0.132058 2.000000 4359.694343 0.000000 0.000000
0.800000 4576.549432 0.000000 4502.689867 0.000000 73.859564 0.139797 2.000000 4502.689867 0.000000 0.000000
0.800000 4699.161661 0.000000 4631.521842 0.000000 67.639819 0.147688 2.000000 4631.521842 0.000000 0.000000
0.800000 4821.601559 0.000000 4774.175947 0.000000 47.425613 0.155712 2.000000 4774.175947 0.000000 0.000000
0.800000 4919.536015 0.000000 4858.115954 0.000000 61.420061 0.163883 2.000000 4858.115954 0.000000 0.000000
0.800000 5017.049956 0.000000 4928.418488 0.000000 88.631468 0.172139 2.000000 4928.418488 0.000000 0.000000
0.800000 5114.141574 0.000000 4994.411331 0.000000 119.730243 0.180466 2.000000 4994.411331 0.000000 0.000000
0.800000 5210.809125 0.000000 5031.213766 0.000000 179.595359 0.188858 2.000000 5031.213766 0.000000 0.000000
0.800000 4993.608158 0.000000 4829.562181 0.000000 164.045977 0.197288 2.000000 4829.562181 0.000000 0.000000
0.800000 4776.151276 0.000000 4689.074730 0.000000 87.076546 0.205515 2.000000 4689.074730 0.000000 0.000000
0.800000 4558.454764 0.000000 4490.037490 0.000000 68.417274 0.213599 2.000000 4490.037490 0.000000 0.000000
0.800000 4340.536457 0.000000 4275.229050 0.000000 65.307407 0.221476 2.000000 4275.229050 0.000000 0.000000
0.800000 3727.935924 0.000000 3649.411547 0.000000 78.524376 0.229125 2.000000 3649.411547 0.000000 0.000000
0.800000 3115.839731 0.000000 3045.867512 0.000000 69.972219 0.236076 2.000000 3045.867512 0.000000 0.000000
0.800000 2504.990252 0.000000 2433.463088 0.000000 71.527164 0.242298 2.000000 2433.463088 0.000000 0.000000
0.800000 1896.491144 0.000000 1861.505035 0.000000 34.986109 0.247708 2.000000 1861.505035 0.000000 0.000000
0.800000 1619.954205 0.000000 1541.429829 0.000000 78.524376 0.252266 2.000000 1541.429829 0.000000 0.000000
0.800000 1344.554584 0.000000 1106.649043 0.000000 237.905541 0.256296 2.000000 1106.649043 0.000000 0.000000
0.800000 1070.652814 0.000000 941.592947 0.000000 129.059868 0.259521 2.000000 941.592947 0.000000 0.000000
0.800000 798.791633 0.000000 618.418807 0.000000 180.372826 0.262405 2.000000 618.418807 0.000000 0.000000
0.800000 592.904605 0.000000 524.487319 0.000000 68.417285 0.264540 2.000000 524.487319 0.000000 0.000000
0.800000 389.188586 0.000000 179.271930 0.000000 209.916656 0.266428 2.000000 179.271930 0.000000 0.000000
0.800000 189.165573 300.000000 0.000000 0.000000 385.624670 0.267227 4.000000 -196.459097 -103.540903 0.000000
0.800000 0.000000 385.624670 0.000000 0.000000 385.624670 0.264242 4.000000 -385.624670 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 276.778996 0.262041 4.000000 -276.778996 -23.221004 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 59.087649 0.259056 4.000000 -59.087649 -240.912351 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 50.535491 0.256071 4.000000 -50.535491 -249.464509 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 51.312958 0.253085 4.000000 -51.312958 -248.687042 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 74.637031 0.250100 4.000000 -74.637031 -225.362969 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 98.738571 0.247115 4.000000 -98.738571 -201.261429 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 90.963891 0.244129 4.000000 -90.963891 -209.036109 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 81.634255 0.241144 4.000000 -81.634255 -218.365745 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 102.625916 0.238159 4.000000 -102.625916 -197.374084 0.000000
0.800000 0.000000 300.000000 0.000000 345.973748 345.973748 0.235173 5.000000 -345.973748 -300.000000 0.000000
0.769968 0.000000 300.000000 0.000000 165.600911 165.600911 0.232188 5.000000 -165.600911 -300.000000 0.000000
0.755592 0.000000 300.000000 0.000000 93.296292 93.296292 0.229203 5.000000 -93.296292 -300.000000 0.000000
0.747494 0.000000 300.000000 0.000000 98.738582 98.738582 0.226217 5.000000 -98.738582 -300.000000 0.000000
0.738923 0.000000 300.000000 0.000000 0.000000 149.274062 0.223232 4.000000 -149.274062 -150.725938 0.000000
0.738923 0.000000 nan 0.000000 0.000000 379.404912 0.220247 4.000000 -379.404912 nan 0.000000
0.738923 0.000000 300.000000 0.000000 0.000000 143.054316 0.220247 4.000000 -143.054316 -156.945684 0.000000
0.738923 0.000000 300.000000 0.000000 0.000000 237.905541 0.217261 4.000000 -237.905541 -62.094459 0.000000
0.738923 0.000000 300.000000 0.000000 311.765106 311.765106 0.214276 5.000000 -311.765106 -300.000000 0.000000
0.711860 0.000000 300.000000 0.000000 120.507710 120.507710 0.211291 5.000000 -120.507710 -300.000000 0.000000
0.701399 0.000000 300.000000 0.000000 93.296292 93.296292 0.208305 5.000000 -93.296292 -300.000000 0.000000
0.693300 0.000000 300.000000 0.000000 107.290740 107.290740 0.205320 5.000000 -107.290740 -300.000000 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 104.958328 0.202335 4.000000 -104.958328 -195.041672 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 159.381153 0.199349 4.000000 -159.381153 -140.618847 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 155.493819 0.196364 4.000000 -155.493819 -144.506181 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 135.279625 0.193378 4.000000 -135.279625 -164.720375 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 129.837335 0.190393 4.000000 -129.837335 -170.162665 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 118.952777 0.187408 4.000000 -118.952777 -181.047223 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 110.400607 0.184422 4.000000 -110.400607 -189.599393 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 87.854013 0.181437 4.000000 -87.854013 -212.145987 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 90.186413 0.178452 4.000000 -90.186413 -209.813587 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 59.087649 0.175466 4.000000 -59.087649 -240.912351 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 54.422837 0.172481 4.000000 -54.422837 -245.577163 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 47.425613 0.169496 4.000000 -47.425613 -252.574387 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 59.865128 0.166510 4.000000 -59.865128 -240.134872 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 52.090425 0.163525 4.000000 -52.090425 -247.909575 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 60.642594 0.160540 4.000000 -60.642594 -239.357406 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 59.087649 0.157554 4.000000 -59.087649 -240.912351 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 55.200304 0.154569 4.000000 -55.200304 -244.799696 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 52.090425 0.151584 4.000000 -52.090425 -247.909575 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 46.648146 0.148598 4.000000 -46.648146 -253.351854 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 57.532716 0.145613 4.000000 -57.532716 -242.467284 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 66.084873 0.142628 4.000000 -66.084873 -233.915127 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 56.755249 0.139642 4.000000 -56.755249 -243.244751 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 51.312958 0.136657 4.000000 -51.312958 -248.687042 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 48.980546 0.133672 4.000000 -48.980546 -251.019454 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 62.974995 0.130686 4.000000 -62.974995 -237.025005 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 55.200315 0.127701 4.000000 -55.200315 -244.799685 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 62.197528 0.124716 4.000000 -62.197528 -237.802472 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 61.420049 0.121730 4.000000 -61.420049 -238.579951 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 51.312970 0.118745 4.000000 -51.312970 -248.687030 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 51.312958 0.115760 4.000000 -51.312958 -248.687042 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 46.648146 0.112774 4.000000 -46.648146 -253.351854 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 70.749685 0.109789 4.000000 -70.749685 -229.250315 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 119.730243 0.106804 4.000000 -119.730243 -180.269757 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 70.749685 0.103818 4.000000 -70.749685 -229.250315 0.000000
0.683987 0.000000 300.000000 0.000000 0.000000 77.746910 0.100833 4.000000 -77.746910 -222.253090 0.000000
0.683987 0.000000 0.000000 0.000000 115.842886 115.842886 0.097847 3.000000 -115.842886 0.000000 0.000000
0.673931 0.000000 0.000000 0.000000 117.397843 117.397843 0.097847 3.000000 -117.397843 0.000000 0.000000
0.663740 0.000000 0.000000 0.000000 108.068195 108.068195 0.097847 3.000000 -108.068195 0.000000 0.000000
0.654360 0.000000 0.000000 0.000000 158.603698 158.603698 0.097847 3.000000 -158.603698 0.000000 0.000000
0.640592 209.201302 0.000000 0.000000 -77.809022 131.392280 0.097847 1.000000 77.809022 0.000000 0.000000
0.647346 430.273778 0.000000 0.000000 -310.543535 119.730243 0.097847 1.000000 310.543535 0.000000 0.000000
0.674303 655.557228 0.000000 0.000000 -543.601687 111.955541 0.097847 1.000000 543.601687 0.000000 0.000000
0.721491 883.421584 0.000000 0.000000 -589.538261 293.883323 0.097847 1.000000 589.538261 0.000000 0.000000
0.772666 1409.001757 0.000000 1189.755476 0.000000 219.246281 0.097847 2.000000 1189.755476 0.000000 0.000000
0.772666 1939.508534 0.000000 1808.116254 0.000000 131.392280 0.101236 2.000000 1808.116254 0.000000 0.000000
0.772666 2472.879881 0.000000 2100.472193 0.000000 372.407688 0.105709 2.000000 2100.472193 0.000000 0.000000
0.772666 3007.949927 0.000000 2748.275246 0.000000 259.674681 0.110636 2.000000 2748.275246 0.000000 0.000000
0.772666 3488.192708 0.000000 3156.990874 0.000000 331.201833 0.116474 2.000000 3156.990874 0.000000 0.000000
0.772666 3968.411188 0.000000 3750.719840 0.000000 217.691347 0.122836 2.000000 3750.719840 0.000000 0.000000
0.772666 4448.314386 0.000000 4323.141863 0.000000 125.172522 0.129904 2.000000 4323.141863 0.000000 0.000000
0.772666 4927.673932 0.000000 4821.160671 0.000000 106.513262 0.137604 2.000000 4821.160671 0.000000 0.000000
0.772666 5191.732000 0.000000 5097.658241 0.000000 94.073758 0.145822 2.000000 5097.658241 0.000000 0.000000
0.772666 5455.008545 0.000000 5381.148980 0.000000 73.859564 0.154318 2.000000 5381.148980 0.000000 0.000000
0.772666 5717.479234 0.000000 5649.839415 0.000000 67.639819 0.163089 2.000000 5649.839415 0.000000 0.000000
0.772666 5979.121990 0.000000 5931.696377 0.000000 47.425613 0.172116 2.000000 5931.696377 0.000000 0.000000
0.772666 5987.457162 0.000000 5926.037101 0.000000 61.420061 0.181405 2.000000 5926.037101 0.000000 0.000000
0.772666 5995.731655 0.000000 5907.100188 0.000000 88.631468 0.190689 2.000000 5907.100188 0.000000 0.000000
0.772666 6003.945434 0.000000 5884.215191 0.000000 119.730243 0.199955 2.000000 5884.215191 0.000000 0.000000
0.772666 6012.098464 0.000000 5832.503105 0.000000 179.595359 0.209200 2.000000 5832.503105 0.000000 0.000000
0.772666 5745.973403 0.000000 5581.927426 0.000000 164.045977 0.218397 2.000000 5581.927426 0.000000 0.000000
0.772666 5479.574136 0.000000 5392.497590 0.000000 87.076546 0.227360 2.000000 5392.497590 0.000000 0.000000
0.772666 5212.923271 0.000000 5144.505997 0.000000 68.417274 0.236143 2.000000 5144.505997 0.000000 0.000000
0.772666 4946.045724 0.000000 4880.738318 0.000000 65.307407 0.244684 2.000000 4880.738318 0.000000 0.000000
0.772666 4497.092362 0.000000 4418.567986 0.000000 78.524376 0.252963 2.000000 4418.567986 0.000000 0.000000
0.772666 4048.435904 0.000000 3978.463685 0.000000 69.972219 0.260765 2.000000 3978.463685 0.000000 0.000000
0.772666 3600.261220 0.000000 3528.734056 0.000000 71.527164 0.268089 2.000000 3528.734056 0.000000 0.000000
0.772666 3152.798348 0.000000 3117.812238 0.000000 34.986109 0.274900 2.000000 3117.812238 0.000000 0.000000
0.772666 2606.012458 0.000000 2527.488081 0.000000 78.524376 0.281213 2.000000 2527.488081 0.000000 0.000000
0.772666 2061.225617 0.000000 1823.320075 0.000000 237.905541 0.286753 2.000000 1823.320075 0.000000 0.000000
0.772666 1519.578292 0.000000 1390.518424 0.000000 129.059868 0.291251 2.000000 1390.518424 0.000000 0.000000
0.772666 983.033592 0.000000 802.660766 0.000000 180.372826 0.295014 2.000000 802.660766 0.000000 0.000000
0.772666 729.821649 0.000000 661.404364 0.000000 68.417285 0.297591 2.000000 661.404364 0.000000 0.000000
0.772666 479.186578 0.000000 269.269921 0.000000 209.916656 0.299833 2.000000 269.269921 0.000000 0.000000
0.772666 232.990641 300.000000 0.000000 0.000000 385.624670 0.300954 4.000000 -152.634029 -147.365971 0.000000
0.772666 0.000000 385.624670 0.000000 0.000000 385.624670 0.297969 4.000000 -385.624670 0.000000 0.000000
0.772666 0.000000 300.000000 0.000000 0.000000 276.778996 0.295768 4.000000 -276.778996 -23.221004 0.000000
0.772666 0.000000 300.000000 0.000000 0.000000 59.087649 0.292783 4.000000 -59.087649 -240.912351 0.000000
0.772666 0.000000 300.000000 0.000000 0.000000 50.535491 0.289798 4.000000 -50.535491 -249.464509 0.000000
0.772666 0.000000 300.000000 0.000000 0.000000 51.312958 0.286812 4.000000 -51.312958 -248.687042 0.000000
0.772666 0.000000 300.000000 0.000000 0.000000 74.637031 0.283827 4.000000 -74.637031 -225.362969 0.000000
0.772666 0.000000 300.000000 0.000000 0.000000 98.738571 0.280842 4.000000 -98.738571 -201.261429 0.000000
0.772666 0.000000 300.000000 0.000000 0.000000 90.963891 0.277856 4.000000 -90.963891 -209.036109 0.000000
0.772666 0.000000 300.000000 0.000000 0.000000 81.634255 0.274871 4.000000 -81.634255 -218.365745 0.000000
0.772666 0.000000 300.000000 0.000000 0.000000 102.625916 0.271886 4.000000 -102.625916 -197.374084 0.000000
0.772666 0.000000 300.000000 0.000000 345.973748 345.973748 0.268900 5.000000 -345.973748 -300.000000 0.000000
0.742633 0.000000 300.000000 0.000000 165.600911 165.600911 0.265915 5.000000 -165.600911 -300.000000 0.000000
0.728258 0.000000 300.000000 0.000000 93.296292 93.296292 0.262930 5.000000 -93.296292 -300.000000 0.000000
0.720160 0.000000 300.000000 0.000000 98.738582 98.738582 0.259944 5.000000 -98.738582 -300.000000 0.000000
0.711589 0.000000 300.000000 0.000000 0.000000 149.274062 0.256959 4.000000 -149.274062 -150.725938 0.000000
0.711589 0.000000 nan 0.000000 0.000000 379.404912 0.253974 4.000000 -379.404912 nan 0.000000
0.711589 0.000000 300.000000 0.000000 0.000000 143.054316 0.253974 4.000000 -143.054316 -156.945684 0.000000
0.711589 0.000000 300.000000 0.000000 0.000000 237.905541 0.250988 4.000000 -237.905541 -62.094459 0.000000
0.711589 0.000000 300.000000 0.000000 311.765106 311.765106 0.248003 5.000000 -311.765106 -300.000000 0.000000
0.684526 0.000000 300.000000 0.000000 120.507710 120.507710 0.245018 5.000000 -120.507710 -300.000000 0.000000
0.674065 0.000000 300.000000 0.000000 93.296292 93.296292 0.242032 5.000000 -93.296292 -300.000000 0.000000
0.665966 0.000000 300.000000 0.000000 107.290740 107.290740 0.239047 5.000000 -107.290740 -300.000000 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 104.958328 0.236062 4.000000 -104.958328 -195.041672 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 159.381153 0.233076 4.000000 -159.381153 -140.618847 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 155.493819 0.230091 4.000000 -155.493819 -144.506181 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 135.279625 0.227106 4.000000 -135.279625 -164.720375 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 129.837335 0.224120 4.000000 -129.837335 -170.162665 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 118.952777 0.221135 4.000000 -118.952777 -181.047223 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 110.400607 0.218150 4.000000 -110.400607 -189.599393 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 87.854013 0.215164 4.000000 -87.854013 -212.145987 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 90.186413 0.212179 4.000000 -90.186413 -209.813587 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 65.610620 0.209193 4.000000 -65.610620 -234.389380 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 65.610647 0.206208 4.000000 -65.610647 -234.389353 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 65.610620 0.203223 4.000000 -65.610620 -234.389380 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 77.858011 0.200237 4.000000 -77.858011 -222.141989 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 75.233570 0.197252 4.000000 -75.233570 -224.766430 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 63.861019 0.194267 4.000000 -63.861019 -236.138981 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 67.360261 0.191281 4.000000 -67.360261 -232.639739 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 67.360247 0.188296 4.000000 -67.360247 -232.639753 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 73.483943 0.185311 4.000000 -73.483943 -226.516057 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 79.607639 0.182325 4.000000 -79.607639 -220.392361 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 65.610620 0.179340 4.000000 -65.610620 -234.389380 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 66.485433 0.176355 4.000000 -66.485433 -233.514567 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 69.984688 0.173369 4.000000 -69.984688 -230.015312 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 76.108384 0.170384 4.000000 -76.108384 -223.891616 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 82.232080 0.167399 4.000000 -82.232080 -217.767920 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 65.610620 0.164413 4.000000 -65.610620 -234.389380 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 70.859502 0.161428 4.000000 -70.859502 -229.140498 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 66.485515 0.158443 4.000000 -66.485515 -233.514485 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 76.983198 0.155457 4.000000 -76.983198 -223.016802 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 82.232080 0.152472 4.000000 -82.232080 -217.767920 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 65.610620 0.149487 4.000000 -65.610620 -234.389380 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 65.610620 0.146501 4.000000 -65.610620 -234.389380 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 70.859502 0.143516 4.000000 -70.859502 -229.140498 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 72.609129 0.140531 4.000000 -72.609129 -227.390871 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 82.232080 0.137545 4.000000 -82.232080 -217.767920 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 67.360274 0.134560 4.000000 -67.360274 -232.639726 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 65.610620 0.131575 4.000000 -65.610620 -234.389380 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 71.734316 0.128589 4.000000 -71.734316 -228.265684 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 67.360247 0.125604 4.000000 -67.360247 -232.639753 0.000000
0.656653 0.000000 300.000000 0.000000 0.000000 80.482452 0.122619 4.000000 -80.482452 -219.517548 0.000000
0.656653 210.260432 0.000000 0.000000 -132.402421 77.858011 0.119633 1.000000 132.402421 0.000000 0.000000
0.668146 432.381679 0.000000 0.000000 -365.896246 66.485433 0.119633 1.000000 365.896246 0.000000 0.000000
0.699908 658.736367 0.000000 0.000000 -582.627983 76.108384 0.119633 1.000000 582.627983 0.000000 0.000000
0.750483 887.701037 0.000000 807.218585 0.000000 80.482452 0.119633 2.000000 807.218585 0.000000 0.000000
0.750483 1432.978499 0.000000 1275.512822 0.000000 157.465677 0.122221 2.000000 1275.512822 0.000000 0.000000
0.750483 1983.027766 0.000000 1872.801811 0.000000 110.225955 0.125772 2.000000 1872.801811 0.000000 0.000000
0.750483 2535.650798 0.000000 2449.919491 0.000000 85.731307 0.130349 2.000000 2449.919491 0.000000 0.000000
0.750483 3089.618109 0.000000 3014.384539 0.000000 75.233570 0.135781 2.000000 3014.384539 0.000000 0.000000
0.750483 3552.755524 0.000000 3457.401348 0.000000 95.354177 0.141964 2.000000 3457.401348 0.000000 0.000000
0.750483 4015.713882 0.000000 3935.231471 0.000000 80.482412 0.148690 2.000000 3935.231471 0.000000 0.000000
0.750483 4478.241658 0.000000 4378.513440 0.000000 99.728218 0.155967 2.000000 4378.513440 0.000000 0.000000
0.750483 4940.139198 0.000000 4819.415506 0.000000 120.723692 0.163726 2.000000 4819.415506 0.000000 0.000000
0.750483 5185.733531 0.000000 4994.150350 0.000000 191.583180 0.171943 2.000000 4994.150350 0.000000 0.000000
0.750483 5430.508662 0.000000 4990.479696 0.000000 440.028966 0.180335 2.000000 4990.479696 0.000000 0.000000
0.750483 5674.444800 0.000000 5387.507443 0.000000 286.937357 0.188724 2.000000 5387.507443 0.000000 0.000000
0.750483 5917.523872 0.000000 5497.615540 0.000000 419.908332 0.197502 2.000000 5497.615540 0.000000 0.000000
0.750483 5903.681406 0.000000 5627.241759 0.000000 276.439647 0.206385 2.000000 5627.241759 0.000000 0.000000
0.750483 5889.827773 0.000000 5776.977418 0.000000 112.850355 0.215391 2.000000 5776.977418 0.000000 0.000000
0.750483 5875.963000 0.000000 5777.984369 0.000000 97.978631 0.224536 2.000000 5777.984369 0.000000 0.000000
0.750483 5862.087116 0.000000 5780.729850 0.000000 81.357266 0.233683 2.000000 5780.729850 0.000000 0.000000
0.750483 5043.753989 0.000000 4946.650158 0.000000 97.103831 0.242833 2.000000 4946.650158 0.000000 0.000000
0.750483 4224.095730 0.000000 4132.240700 0.000000 91.855030 0.251178 2.000000 4132.240700 0.000000 0.000000
0.750483 3404.091803 0.000000 3317.485655 0.000000 86.606148 0.258672 2.000000 3317.485655 0.000000 0.000000
0.750483 2585.196649 0.000000 2502.089756 0.000000 83.106893 0.265230 2.000000 2502.089756 0.000000 0.000000
0.750483 2133.689800 0.000000 2054.956975 0.000000 78.732825 0.270735 2.000000 2054.956975 0.000000 0.000000
0.750483 1684.535074 0.000000 1506.074018 0.000000 178.461056 0.275593 2.000000 1506.074018 0.000000 0.000000
0.750483 1238.687653 0.000000 835.400686 0.000000 403.286967 0.279562 2.000000 835.400686 0.000000 0.000000
0.750483 797.794961 0.000000 405.880504 0.000000 391.914457 0.282213 2.000000 405.880504 0.000000 0.000000
0.750483 654.294837 0.000000 247.508628 0.000000 406.786208 0.283766 2.000000 247.508628 0.000000 0.000000
0.750483 511.906437 0.000000 221.469825 0.000000 290.436612 0.284813 2.000000 221.469825 0.000000 0.000000
0.750483 370.964725 0.000000 150.512829 0.000000 220.451896 0.285768 2.000000 150.512829 0.000000 0.000000
0.750483 232.060393 0.000000 94.715363 0.000000 137.345030 0.286455 2.000000 94.715363 0.000000 0.000000
0.750483 171.923260 0.000000 28.454562 0.000000 143.468699 0.286912 2.000000 28.454562 0.000000 0.000000
0.750483 112.600707 300.000000 0.000000 0.000000 169.712987 0.287059 4.000000 -57.112280 -242.887720 0.000000
0.750483 54.560495 300.000000 0.000000 0.000000 91.855030 0.284074 4.000000 -37.294535 -262.705465 0.000000
0.750483 0.000000 637.735787 0.000000 0.000000 637.735787 0.281089 4.000000 -637.735787 0.000000 0.000000
0.750483 0.000000 666.779012 0.000000 0.000000 772.456363 0.278541 4.000000 -772.456363 105.677351 0.000000
0.750483 0.000000 300.000000 0.000000 608.867085 608.867085 0.275877 5.000000 -608.867085 -300.000000 0.000000
0.697630 0.000000 300.000000 0.000000 191.583207 191.583207 0.272892 5.000000 -191.583207 -300.000000 0.000000
0.681000 0.000000 300.000000 0.000000 113.725169 113.725169 0.269907 5.000000 -113.725169 -300.000000 0.000000
0.671128 0.000000 300.000000 0.000000 141.719098 141.719098 0.266921 5.000000 -141.719098 -300.000000 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 137.345044 0.263936 4.000000 -137.345044 -162.654956 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 193.332808 0.260951 4.000000 -193.332808 -106.667192 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 126.847293 0.257965 4.000000 -126.847293 -173.152707 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 96.229031 0.254980 4.000000 -96.229031 -203.770969 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 97.103831 0.251995 4.000000 -97.103831 -202.896169 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 92.729830 0.249009 4.000000 -92.729830 -207.270170 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 105.851900 0.246024 4.000000 -105.851900 -194.148100 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 109.351101 0.243039 4.000000 -109.351101 -190.648899 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 96.229031 0.240053 4.000000 -96.229031 -203.770969 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 97.978631 0.237068 4.000000 -97.978631 -202.021369 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 127.722161 0.234083 4.000000 -127.722161 -172.277839 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 188.083980 0.231097 4.000000 -188.083980 -111.916020 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 196.832062 0.228112 4.000000 -196.832062 -103.167938 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 199.456503 0.225127 4.000000 -199.456503 -100.543497 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 138.219884 0.222141 4.000000 -138.219884 -161.780116 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 118.099237 0.219156 4.000000 -118.099237 -181.900763 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 199.456503 0.216171 4.000000 -199.456503 -100.543497 0.000000
0.658826 0.000000 300.000000 0.000000 0.000000 134.720603 0.213185 4.000000 -134.720603 -165.279397 0.000000
